"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
786,54.8,54.8,45.2,"Schattenhalb (BE)","L'initiative sur la neutralité est approuvée à Schattenhalb par 54,8 pour cent des votants. Schattenhalb a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Schattenhalb_COA.svg/500px-CHE_Schattenhalb_COA.svg.png"
791,50.2,50.2,49.8,"Boltigen (BE)","Boltigen dit oui à 50,2 pour cent à l'initiative sur la neutralité. Boltigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Boltigen_COA.svg/500px-CHE_Boltigen_COA.svg.png"
792,8.6,8.6,91.4,"Lenk (BE)","L'initiative sur la neutralité n'a pas convaincu à Lenk. Les citoyens de la commune ont refusé le texte à 91,4 pour cent. Lenk a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Lenk_COA.svg/500px-CHE_Lenk_COA.svg.png"
793,40.7,40.7,59.3,"Saint-Etienne (BE)","Les habitants de Saint-Etienne s'opposent à l'initiative sur la neutralité par 59,3 pour cent des voix. Saint-Etienne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_St_Stephan_COA.svg/500px-CHE_St_Stephan_COA.svg.png"
794,47,47,53,"Zweisimmen (BE)","A Zweisimmen, les citoyens rejettent à 53 pour cent l'initiative sur la neutralité. Zweisimmen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Zweisimmen_COA.svg/960px-CHE_Zweisimmen_COA.svg.png"
841,40.6,40.6,59.4,"Gsteig (BE)","C'est non à l'initiative sur la neutralité à Gsteig. Les habitants ont refusé le texte à 59,4 pour cent. Gsteig a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Gsteig_bei_Gstaad_COA.svg/500px-CHE_Gsteig_bei_Gstaad_COA.svg.png"
842,22.6,22.6,77.4,"Lauenen (BE)","L'initiative sur la neutralité n'a pas convaincu à Lauenen. Les citoyens de la commune ont refusé le texte à 77,4 pour cent. Lauenen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_Lauenen_COA.svg/500px-CHE_Lauenen_COA.svg.png"
843,32.4,32.4,67.6,"Gessenay (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Gessenay. Ils ont refusé le texte à 67,6 pour cent. Gessenay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Saanen_COA.svg/500px-CHE_Saanen_COA.svg.png"
852,47.5,47.5,52.5,"Guggisberg (BE)","Les habitants de Guggisberg s'opposent à l'initiative sur la neutralité par 52,5 pour cent des voix. Guggisberg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Guggisberg_COA.svg/500px-CHE_Guggisberg_COA.svg.png"
853,62.9,62.9,37.1,"Rüschegg (BE)","La population de Rüschegg approuve à 62,9 pour cent l'initiative sur la neutralité. Rüschegg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c8/CHE_R%C3%BCschegg_COA.svg/500px-CHE_R%C3%BCschegg_COA.svg.png"
855,82.4,82.4,17.6,"Schwarzenburg (BE)","Schwarzenburg dit oui à 82,4 pour cent à l'initiative sur la neutralité. Schwarzenburg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Schwarzenburg_COA.svg/960px-CHE_Schwarzenburg_COA.svg.png"
861,97.2,97.2,2.8,"Belp (BE)","L'initiative sur la neutralité est approuvée à Belp par 97,2 pour cent des votants. Belp a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Belp_BE_COA.svg/500px-CHE_Belp_BE_COA.svg.png"
863,54.5,54.5,45.5,"Burgistein (BE)","Les habitants de Burgistein acceptent à 54,5 pour cent l'initiative sur la neutralité. Burgistein a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Burgistein_COA.svg/500px-CHE_Burgistein_COA.svg.png"
866,69.9,69.9,30.1,"Gerzensee (BE)","La population de Gerzensee approuve à 69,9 pour cent l'initiative sur la neutralité. Gerzensee a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Gerzensee_COA.svg/500px-CHE_Gerzensee_COA.svg.png"
867,92.6,92.6,7.4,"Gurzelen (BE)","L'initiative sur la neutralité est approuvée à Gurzelen par 92,6 pour cent des votants. Gurzelen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Gurzelen_COA.svg/960px-CHE_Gurzelen_COA.svg.png"
868,78.8,78.8,21.2,"Jaberg (BE)","L'initiative sur la neutralité passe la rampe avec 78,8 pour cent de oui à Jaberg. Jaberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Jaberg_COA.svg/500px-CHE_Jaberg_COA.svg.png"
869,13,13,87,"Kaufdorf (BE)","L'initiative sur la neutralité n'a pas convaincu à Kaufdorf. Les citoyens de la commune ont refusé le texte à 87 pour cent. Kaufdorf a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Kaufdorf_COA.svg/500px-CHE_Kaufdorf_COA.svg.png"
870,67.4,67.4,32.6,"Kehrsatz (BE)","A Kehrsatz, les habitants disent oui à 67,4 pour cent à l'initiative sur la neutralité. Kehrsatz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Kehrsatz_COA.svg/960px-CHE_Kehrsatz_COA.svg.png"
872,48.2,48.2,51.8,"Kirchdorf (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Kirchdorf (BE). Ils ont refusé le texte à 51,8 pour cent. Kirchdorf (BE) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Kirchdorf_COA.svg/500px-CHE_Kirchdorf_COA.svg.png"
879,48.2,48.2,51.8,"Riggisberg (BE)","Les habitants de Riggisberg s'opposent à l'initiative sur la neutralité par 51,8 pour cent des voix. Riggisberg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Riggisberg_COA.svg/960px-CHE_Riggisberg_COA.svg.png"
880,18.7,18.7,81.3,"Rüeggisberg (BE)","L'initiative sur la neutralité n'a pas convaincu à Rüeggisberg. Les citoyens de la commune ont refusé le texte à 81,3 pour cent. Rüeggisberg a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/CHE_R%C3%BCeggisberg_COA.svg/500px-CHE_R%C3%BCeggisberg_COA.svg.png"
883,17.6,17.6,82.4,"Seftigen (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Seftigen. Ils ont refusé le texte à 82,4 pour cent. Seftigen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Seftigen_COA.svg/500px-CHE_Seftigen_COA.svg.png"
884,26.9,26.9,73.1,"Toffen (BE)","L'initiative sur la neutralité n'a pas convaincu à Toffen. Les citoyens de la commune ont refusé le texte à 73,1 pour cent. Toffen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Toffen_COA.svg/500px-CHE_Toffen_COA.svg.png"
885,57.8,57.8,42.2,"Uttigen (BE)","La population d'Uttigen approuve à 57,8 pour cent l'initiative sur la neutralité. Uttigen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Uttigen_COA.svg/500px-CHE_Uttigen_COA.svg.png"
886,3,3,97,"Wattenwil (BE)","L'initiative sur la neutralité n'a pas convaincu à Wattenwil. Les citoyens de la commune ont refusé le texte à 97 pour cent. Wattenwil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Wattenwil_COA.svg/500px-CHE_Wattenwil_COA.svg.png"
888,11.8,11.8,88.2,"Wald (BE)","L'initiative sur la neutralité est refusée à 88,2 pour cent à Wald (BE). Wald (BE) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Wald_BE_COA.svg/960px-CHE_Wald_BE_COA.svg.png"
889,57.9,57.9,42.1,"Thurnen (BE)","Les habitants de Thurnen acceptent à 57,9 pour cent l'initiative sur la neutralité. Thurnen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Thurnen_COA.svg/500px-CHE_Thurnen_COA.svg.png"
901,74.2,74.2,25.8,"Eggiwil (BE)","Eggiwil dit oui à 74,2 pour cent à l'initiative sur la neutralité. Eggiwil a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Eggiwil_COA.svg/500px-CHE_Eggiwil_COA.svg.png"
902,64,64,36,"Langnau im Emmental (BE)","L'initiative sur la neutralité passe la rampe avec 64 pour cent de oui à Langnau im Emmental. Langnau im Emmental a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/CHE_Langnau_im_Emmental_COA.svg/500px-CHE_Langnau_im_Emmental_COA.svg.png"
903,36.6,36.6,63.4,"Lauperswil (BE)","L'initiative sur la neutralité n'a pas convaincu à Lauperswil. Les citoyens de la commune ont refusé le texte à 63,4 pour cent. Lauperswil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Lauperswil_COA.svg/500px-CHE_Lauperswil_COA.svg.png"
904,29.7,29.7,70.3,"Röthenbach im Emmental (BE)","L'initiative sur la neutralité est refusée à 70,3 pour cent à Röthenbach im Emmental. Röthenbach im Emmental a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_R%C3%B6thenbach_im_Emmental_COA.svg/500px-CHE_R%C3%B6thenbach_im_Emmental_COA.svg.png"
905,40.4,40.4,59.6,"Rüderswil (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Rüderswil. Ils ont refusé le texte à 59,6 pour cent. Rüderswil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCderswil_COA.svg/500px-CHE_R%C3%BCderswil_COA.svg.png"
906,71.9,71.9,28.1,"Schangnau (BE)","A Schangnau, les habitants disent oui à 71,9 pour cent à l'initiative sur la neutralité. Schangnau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Schangnau_COA.svg/960px-CHE_Schangnau_COA.svg.png"
907,65.4,65.4,34.6,"Signau (BE)","L'initiative sur la neutralité est approuvée à Signau par 65,4 pour cent des votants. Signau a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Signau_COA.svg/960px-CHE_Signau_COA.svg.png"
908,49.1,49.1,50.9,"Trub (BE)","Les habitants de Trub s'opposent à l'initiative sur la neutralité par 50,9 pour cent des voix. Trub a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Trub_COA.svg/500px-CHE_Trub_COA.svg.png"
909,31.2,31.2,68.8,"Trubschachen (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Trubschachen. Ils ont refusé le texte à 68,8 pour cent. Trubschachen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Trubschachen_COA.svg/500px-CHE_Trubschachen_COA.svg.png"
921,61,61,39,"Amsoldingen (BE)","L'initiative sur la neutralité est approuvée à Amsoldingen par 61 pour cent des votants. Amsoldingen a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/CHE_Amsoldingen_COA.svg/960px-CHE_Amsoldingen_COA.svg.png"
922,97,97,3,"Blumenstein (BE)","L'initiative sur la neutralité est approuvée à Blumenstein par 97 pour cent des votants. Blumenstein a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Blumenstein_COA.svg/500px-CHE_Blumenstein_COA.svg.png"
923,93.2,93.2,6.8,"Buchholterberg (BE)","A Buchholterberg, les habitants disent oui à 93,2 pour cent à l'initiative sur la neutralité. Buchholterberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Buchholterberg_COA.svg/500px-CHE_Buchholterberg_COA.svg.png"
924,48.7,48.7,51.3,"Eriz (BE)","Les habitants d'Eriz s'opposent à l'initiative sur la neutralité par 51,3 pour cent des voix. Eriz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Eriz_COA.svg/500px-CHE_Eriz_COA.svg.png"
925,11.4,11.4,88.6,"Fahrni (BE)","Les habitants de Fahrni s'opposent à l'initiative sur la neutralité par 88,6 pour cent des voix. Fahrni a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Fahrni_COA.svg/960px-CHE_Fahrni_COA.svg.png"
927,86.5,86.5,13.5,"Heiligenschwendi (BE)","Les habitants de Heiligenschwendi soutiennent à 86,5 pour cent l'initiative sur la neutralité. Heiligenschwendi a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/CHE_Heiligenschwendi_COA.svg/500px-CHE_Heiligenschwendi_COA.svg.png"
928,89.7,89.7,10.3,"Heimberg (BE)","A Heimberg, les habitants disent oui à 89,7 pour cent à l'initiative sur la neutralité. Heimberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Heimberg_COA.svg/500px-CHE_Heimberg_COA.svg.png"
929,26.5,26.5,73.5,"Hilterfingen (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Hilterfingen. Ils ont refusé le texte à 73,5 pour cent. Hilterfingen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Hilterfingen_COA.svg/500px-CHE_Hilterfingen_COA.svg.png"
931,60.2,60.2,39.8,"Homberg (BE)","Homberg dit oui à 60,2 pour cent à l'initiative sur la neutralité. Homberg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Homberg_COA.svg/500px-CHE_Homberg_COA.svg.png"
932,39.6,39.6,60.4,"Horrenbach-Buchen (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Horrenbach-Buchen. Ils ont refusé le texte à 60,4 pour cent. Horrenbach-Buchen a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Horrenbach-Buchen_COA.svg/500px-CHE_Horrenbach-Buchen_COA.svg.png"
934,55.8,55.8,44.2,"Oberhofen am Thunersee (BE)","La population d'Oberhofen am Thunersee approuve à 55,8 pour cent l'initiative sur la neutralité. Oberhofen am Thunersee a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Oberhofen_am_Thunersee_COA.svg/500px-CHE_Oberhofen_am_Thunersee_COA.svg.png"
935,76.8,76.8,23.2,"Oberlangenegg (BE)","Les habitants d'Oberlangenegg soutiennent à 76,8 pour cent l'initiative sur la neutralité. Oberlangenegg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/CHE_Oberlangenegg_COA.svg/500px-CHE_Oberlangenegg_COA.svg.png"
936,36,36,64,"Pohlern (BE)","La population de Pohlern rejette à 64 pour cent des voix l'initiative sur la neutralité. Pohlern a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Pohlern_COA.svg/500px-CHE_Pohlern_COA.svg.png"
938,41.2,41.2,58.8,"Sigriswil (BE)","L'initiative sur la neutralité n'a pas convaincu à Sigriswil. Les citoyens de la commune ont refusé le texte à 58,8 pour cent. Sigriswil a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Sigriswil_COA.svg/500px-CHE_Sigriswil_COA.svg.png"
939,53.3,53.3,46.7,"Steffisburg (BE)","Steffisburg dit oui à 53,3 pour cent à l'initiative sur la neutralité. Steffisburg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/CHE_Steffisburg_COA.svg/500px-CHE_Steffisburg_COA.svg.png"
940,49.9,49.9,50.1,"Teuffenthal (BE)","La population de Teuffenthal (BE) rejette à 50,1 pour cent des voix l'initiative sur la neutralité. Teuffenthal (BE) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Teuffenthal_COA.svg/500px-CHE_Teuffenthal_COA.svg.png"
941,76.4,76.4,23.6,"Thierachern (BE)","Les habitants de Thierachern acceptent à 76,4 pour cent l'initiative sur la neutralité. Thierachern a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Thierachern_COA.svg/500px-CHE_Thierachern_COA.svg.png"
942,62.2,62.2,37.8,"Thoune (BE)","Les habitants de Thoune soutiennent à 62,2 pour cent l'initiative sur la neutralité. Thoune a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Thun_BE_COA.svg/960px-CHE_Thun_BE_COA.svg.png"
943,94.3,94.3,5.7,"Uebeschi (BE)","A Uebeschi, les habitants disent oui à 94,3 pour cent à l'initiative sur la neutralité. Uebeschi a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Uebeschi_BE_COA.svg/500px-CHE_Uebeschi_BE_COA.svg.png"
944,26.6,26.6,73.4,"Uetendorf (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens d'Uetendorf. Ils ont refusé le texte à 73,4 pour cent. Uetendorf a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/CHE_Uetendorf_COA.svg/500px-CHE_Uetendorf_COA.svg.png"
945,60.4,60.4,39.6,"Unterlangenegg (BE)","Unterlangenegg dit oui à 60,4 pour cent à l'initiative sur la neutralité. Unterlangenegg a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Unterlangenegg_COA.svg/500px-CHE_Unterlangenegg_COA.svg.png"
946,32.4,32.4,67.6,"Wachseldorn (BE)","C'est non à l'initiative sur la neutralité à Wachseldorn. Les habitants ont refusé le texte à 67,6 pour cent. Wachseldorn a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Wachseldorn_COA.svg/500px-CHE_Wachseldorn_COA.svg.png"
948,39,39,61,"Forst-Längenbühl (BE)","L'initiative sur la neutralité est refusée à 61 pour cent à Forst-Längenbühl. Forst-Längenbühl a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg/500px-CHE_Forst-L%C3%A4ngenb%C3%BChl_COA.svg.png"
951,49.4,49.4,50.6,"Affoltern im Emmental (BE)","L'initiative sur la neutralité n'a pas convaincu à Affoltern im Emmental. Les citoyens de la commune ont refusé le texte à 50,6 pour cent. Affoltern im Emmental a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Affoltern_im_Emmental_COA.svg/500px-CHE_Affoltern_im_Emmental_COA.svg.png"
